"","Caller","calls","tp","cum_tp","cum_n","cum_fp","Precision","Recall","Cov"
"1","Delly",7816,1650,1650,7816,6166,0.211105424769703,0.301424917793204,NA
"2","Manta",12080,4322,4322,12080,7758,0.357781456953642,0.789550602849836,NA
"3","Melt",2006,0,0,2006,2006,0,0,NA
"4","SvABA",5804,3008,3008,5804,2796,0.518263266712612,0.549506759225429,NA
"5","Wham",12788,3062,3062,12788,9726,0.239443228026275,0.559371574716843,NA
"6","Delly",1544,310,310,1544,1234,0.200777202072539,0.0566313481914505,"6X"
"7","Manta",474,210,210,474,264,0.443037974683544,0.0383631713554987,"6X"
"8","Melt",904,0,0,904,904,0,0,"6X"
"9","SvABA",1070,610,610,1070,460,0.570093457943925,0.111435878699306,"6X"
"10","Wham",2118,148,148,2118,1970,0.0698772426817753,0.0270369017172086,"6X"
"11","Delly",372,22,22,372,350,0.0591397849462366,0.00401899890390939,"1X"
"12","Manta",238,82,82,238,156,0.34453781512605,0.0149799050054805,"1X"
"13","Melt",196,0,0,196,196,0,0,"1X"
"14","SvABA",280,62,62,280,218,0.221428571428571,0.0113262696382901,"1X"
"15","Wham",548,18,18,548,530,0.0328467153284672,0.00328827183047132,"1X"
"16","Delly",5350,270,270,5350,5080,0.0504672897196262,0.0493240774570698,"18X"
"17","Manta",7080,3380,3380,7080,3700,0.477401129943503,0.61746437705517,"18X"
"18","Melt",1786,0,0,1786,1786,0,0,"18X"
"19","SvABA",3998,472,472,3998,3526,0.118059029514757,0.0862257946656924,"18X"
"20","Wham",6516,92,92,6516,6424,0.0141190914671578,0.0168067226890756,"18X"
